C	Chapter 39
m	[Rev. 19:11]
V	18039013
c	f
i	c18039013.1032
m	Ps. 147:8 g Jer.
V	18039013
c	m
i	c18039013.1033
m	Ex. 15:24;
V	18039013
c	g
i	c18039013.1034
m	Ps. 60:12
V	18039013
c	k
i	c18039013.1035
m	Job 18:19; Ps. 37:28 l Prov. 10:7
V	18039013
c	h
i	c18039013.1036
m	Ps. 128:1,
V	18039013
c	n
i	c18039013.1037
m	[Ps. 48:1, 2]
V	18039013
c	r
i	c18039013.1038
m	[Ex. 3:15; Ps.
V	18039013
c	l
i	c18039013.1039
m	Ex. 14:21
V	18039013
c	h
i	c18039013.1040
m	Dan. 2:44; 4:3; [1 Tim. 1:17; 2 Pet.
V	18039013
c	g
i	c18039013.1041
m	Ps. 8:1
V	18039014
c	p
i	c18039014.1042
m	Job 15:35; Is. 59:4; [James 1:15]
V	18039014
c	k
i	c18039014.1043
m	Ps. 13:5; 20:5;
V	18039014
c	m
i	c18039014.1044
m	Ps. 68:5; Hos.
V	18039014
c	n
i	c18039014.1045
m	Josh. 10:10; Ps. 144:6; Is. 30:30;
V	18039014
c	k
i	c18039014.1046
m	Ps. 51:15 l Ps.
V	18039014
c	n
i	c18039014.1047
m	Ps. 31:10;
V	18039014
c	l
i	c18039014.1048
m	[Prov. 3:32; John 7:17]
V	18039014
c	o
i	c18039014.1049
m	Ps. 25:3; 130:5; Prov. 20:22; Is. 25:9; [Hab. 2:3]
V	18039014
c	l
i	c18039014.1050
m	Ps. 37:27; Is. 1:16, 17 m [Rom. 14:19; Heb. 12:14]
V	18039014
c	i
i	c18039014.1051
m	Ps. 46:4; Rev.
V	18039014
c	q
i	c18039014.1052
m	Ps. 35:4, 26;
V	18039014
c	p
i	c18039014.1053
m	Deut. 28:37
V	18039014
c	q
i	c18039014.1054
m	Job 16:4
V	18039014
c	q
i	c18039014.1055
m	Song 1:4
V	18039014
c	j
i	c18039014.1056
m	Is. 58:11 2 So
V	18039014
c	g
i	c18039014.1057
m	Ps. 47:3; [Dan. 7:18; 1 Cor. 6:2; Rev. 2:26] h Job
V	18039014
c	o
i	c18039014.1058
m	Hos. 14:2; Heb. 13:15 p Num. 30:2; Deut. 23:21
V	18039014
c	j
i	c18039014.1059
m	Ps. 42:4
V	18039014
c	n
i	c18039014.1060
m	Ps. 59:6
V	18039014
c	q
i	c18039014.1061
m	Josh. 10:10 r [Deut. 12:5]; 1 Kin. 9:3
V	18039014
c	n
i	c18039014.1062
m	1 Sam. 26:21; [Ps. 116:15] $
V	18039014
c	q
i	c18039014.1063
m	Ex. 13:21
V	18039014
c	n
i	c18039014.1064
m	Is. 63:15
V	18039014
c	m
i	c18039014.1065
m	Ex. 19:18; Deut. 32:22
V	18039014
c	l
i	c18039014.1066
m	Ps. 85:6
V	18039014
c	m
i	c18039014.1067
m	[Ps. 9:10]
V	18039014
c	h
i	c18039014.1068
m	Gen. 1:29
V	18039014
c	i
i	c18039014.1069
m	Job 28:5
V	18039014
c	l
i	c18039014.1070
m	Gen. 35:5
V	18039014
c	m
i	c18039014.1071
m	Gen. 12:17
V	18039014
c	n
i	c18039014.1072
m	Num. 11:4; 1 Cor. 10:6
V	18039014
c	m
i	c18039014.1073
m	Ps. 68:6
V	18039014
c	m
i	c18039014.1074
m	[Ex. 20:5; Num. 14:18]; Is. 65:6; [Jer. 32:18]
V	18039014
c	n
i	c18039014.1075
m	Neh. 4:5; Jer.
V	18039014
c	l
i	c18039014.1076
m	Ps. 116:18
V	18039014
c	n
i	c18039014.1077
m	Ex. 15:2; Is.
V	18039014
c	o
i	c18039014.1078
m	Ps. 68:16; Matt. 23:21
V	18039014
c	s
i	c18039014.1079
m	Deut. 32:36
V	18039014
c	i
i	c18039014.1080
m	Ps. 146:8
V	18039014
c	p
i	c18039014.1081
m	Is. 54:13; 60:17, 18 q Ps.
V	18039014
c	h
i	c18039014.1082
m	1 Sam. 2:1; Ps. 75:10 i Ps. 149:9
V	18039014
c	j
i	c18039014.1083
m	Lev. 10:3; Eph.
V	18039015
c	q
i	c18039015.1084
m	[Job 4:8]; Ps. 57:6
V	18039015
c	l
i	c18039015.1085
m	Ps. 7:15,
V	18039015
c	g
i	c18039015.1086
m	[1 John 3:2]
V	18039015
c	h
i	c18039015.1087
m	Ps. 4:6, 7; 16:11 i [Is. 26:19] title a Ps. 36:title b
V	18039015
c	o
i	c18039015.1088
m	Prov. 17:22
V	18039015
c	p
i	c18039015.1089
m	John 19:28
V	18039015
c	m
i	c18039015.1090
m	[Ps. 123:2;
V	18039015
c	s
i	c18039015.1091
m	[Job 14:5;
V	18039015
c	k
i	c18039015.1092
m	[2 Chr. 16:9]; Job 34:21; [Jer. 32:19]
V	18039015
c	n
i	c18039015.1093
m	Job 36:7; [Ps.
V	18039015
c	d
i	c18039015.1094
m	[Ps. 39:7]
V	18039015
c	r
i	c18039015.1095
m	Ps. 73:19
V	18039015
c	i
i	c18039015.1096
m	[Hos. 13:4]; Mark 16:6, 7; Acts 2:31, 32 $ j Ps.
V	18039015
c	q
i	c18039015.1097
m	Job 22:27; [Zech. 13:9]
V	18039015
c	k
i	c18039015.1098
m	Num. 16:30,
V	18039015
c	o
i	c18039015.1099
m	Job 15:23 8 So
V	18039015
c	o
i	c18039015.1100
m	Is. 60:6 $
V	18039015
c	h
i	c18039015.1101
m	Ex. 17:5, 6; Num. 20:11; Ps. 105:41; Is. 48:21
V	18039015
c	i
i	c18039015.1102
m	Ex. 14:21, 22; Josh. 2:10; 3:13
V	18039015
c	r
i	c18039015.1103
m	Ex. 17:6; Num. 20:11; Is. 48:21; [1 Cor. 10:4]
V	18039015
c	o
i	c18039015.1104
m	[Is. 49:5]
V	18039015
c	n
i	c18039015.1105
m	Rom. 1:30
V	18039015
c	g
i	c18039015.1106
m	Ex. 34:6; [Ps.
V	18039015
c	n
i	c18039015.1107
m	Job 12:4; Ps. 50:15 o Is. 43:2
V	18039015
c	n
i	c18039015.1108
m	[Deut. 32:4] o [Rom. 9:14]
V	18039015
c	d
i	c18039015.1109
m	1 Kin. 8:43
V	18039015
c	l
i	c18039015.1110
m	Is. 40:6-8; James 1:10, 11; 1 Pet. 1:24
V	18039015
c	j
i	c18039015.1111
m	Judg. 9:13; Ps. 23:5; Prov. 31:6; Eccl. 10:19
V	18039015
c	o
i	c18039015.1112
m	Num. 11:31
V	18039015
c	p
i	c18039015.1113
m	Is. 10:16
V	18039015
c	o
i	c18039015.1114
m	Job 18:17; [Ps.
V	18039015
c	i
i	c18039015.1115
m	[Gen. 14:19]
V	18039015
c	j
i	c18039015.1116
m	Gen. 1:1; Acts 14:15; Rev. 14:7
V	18039015
c	m
i	c18039015.1117
m	Ps. 72:14; [Rev. 14:13]
V	18039015
c	p
i	c18039015.1118
m	Ps. 147:14
V	18039015
c	t
i	c18039015.1119
m	[Ps. 115:4-8]
V	18039015
c	m
i	c18039015.1120
m	Ex. 14:27
V	18039015
c	j
i	c18039015.1121
m	Ps. 104:27
V	18039015
c	k
i	c18039015.1122
m	Ps. 136:25
V	18039015
c	r
i	c18039015.1123
m	[Ps. 107:20]
V	18039016
c	p
i	c18039016.1124
m	Job 5:26; Prov. 3:16
V	18039016
c	r
i	c18039016.1125
m	Esth. 9:25; Ps.
V	18039016
c	m
i	c18039016.1126
m	Ex. 7:5 n Ps. 92:3
V	18039016
c	n
i	c18039016.1127
m	Ps. 29:10
V	18039016
c	o
i	c18039016.1128
m	Ps. 144:7
V	18039016
c	q
i	c18039016.1129
m	Is. 53:7; Matt. 27:35; John 20:25
V	18039016
c	n
i	c18039016.1130
m	Ps. 69:16
V	18039016
c	t
i	c18039016.1131
m	Ps. 4:6; 80:3
V	18039016
c	l
i	c18039016.1132
m	Ps. 44:6; 60:11; [Jer. 9:23, 24]
V	18039016
c	o
i	c18039016.1133
m	Lev. 17:10; Jer. 44:11; Amos 9:4 p Job 18:17; Ps. 9:6; 109:15; [Prov.
V	18039016
c	r
i	c18039016.1134
m	Prov. 15:16; 16:8; [1 Tim. 6:6] words in Matt. 5:5, confirming the OT and showing the impor-
V	18039016
c	s
i	c18039016.1135
m	Ps. 70:4 t Ps.
V	18039016
c	r
i	c18039016.1136
m	Ps. 8:2
V	18039016
c	r
i	c18039016.1137
m	[1 Pet. 2:9; Rev. 1:6; 20:6]
V	18039016
c	n
i	c18039016.1138
m	[1 Sam. 15:22]; Ps. 50:8-14; [Mic. 6:6-8]
V	18039016
c	p
i	c18039016.1139
m	1 Kin. 4:20
V	18039016
c	j
i	c18039016.1140
m	Job 38:12
V	18039016
c	k
i	c18039016.1141
m	Gen. 1:14-18
V	18039016
c	d
i	c18039016.1142
m	Ex. 14:21; Hab. 3:8, 10 title a Ps. 74:title
V	18039016
c	s
i	c18039016.1143
m	Num. 20:8,
V	18039016
c	p
i	c18039016.1144
m	[Ps. 39:11]
V	18039016
c	o
i	c18039016.1145
m	Deut. 32:14
V	18039016
c	m
i	c18039016.1146
m	[Deut. 32:4]; Hab. 3:2
V	18039016
c	e
i	c18039016.1147
m	[Is. 60:1, 2]
V	18039016
c	m
i	c18039016.1148
m	[Is. 40:7]
V	18039016
c	n
i	c18039016.1149
m	Job 7:10 2 not
V	18039016
c	n
i	c18039016.1150
m	Gen. 41:54
V	18039016
c	o
i	c18039016.1151
m	Lev. 26:26; Is. 3:1; Ezek. 4:16
V	18039016
c	q
i	c18039016.1152
m	Num. 16:1-3
V	18039016
c	n
i	c18039016.1153
m	Is. 45:1,
V	18039016
c	l
i	c18039016.1154
m	Job 5:16; Ps. 63:11; [Rom. 3:19]
V	18039016
c	n
i	c18039016.1155
m	Ps. 119:125; 143:12 o Ps. 86:16
V	18039016
c	o
i	c18039016.1156
m	Ex. 15:6
V	18039016
c	h
i	c18039016.1157
m	Ps. 1:2
V	18039016
c	q
i	c18039016.1158
m	2 Chr. 6:41; Ps. 132:9; 149:4 r
V	18039016
c	n
i	c18039016.1159
m	Ex. 13:18; 15:22; Deut. 8:15
V	18039016
c	l
i	c18039016.1160
m	Ps. 104:21,
V	18039016
c	s
i	c18039016.1161
m	Job 37:6
V	18039017
c	o
i	c18039017.1162
m	Job 8:13; Ps.
V	18039017
c	r
i	c18039017.1163
m	Luke 23:27,
V	18039017
c	u
i	c18039017.1164
m	Ps. 25:2, 20 v [1 Sam. 2:9]; Ps.
V	18039017
c	m
i	c18039017.1165
m	[Ps. 20:7; 147:10; Prov.
V	18039017
c	q
i	c18039017.1166
m	Ps. 34:6;
V	18039017
c	e
i	c18039017.1167
m	Ps. 51:3
V	18039017
c	s
i	c18039017.1168
m	Dan. 9:13
V	18039017
c	s
i	c18039017.1169
m	Mal. 1:11 title a 1 Chr. 15:20
V	18039017
c	r
i	c18039017.1170
m	Neh. 9:26; Rom. 2:21
V	18039017
c	o
i	c18039017.1171
m	Ps. 34:18; [Is.
V	18039017
c	l
i	c18039017.1172
m	Dan. 6:10; Luke 18:1; Acts
V	18039017
c	p
i	c18039017.1173
m	Ps. 18:1 title a Ps. 80 b
V	18039017
c	s
i	c18039017.1174
m	Deut. 33:2; Dan. 7:10
V	18039017
c	n
i	c18039017.1175
m	Deut. 4:5; 6:7
V	18039017
c	q
i	c18039017.1176
m	[Ps. 89:36] $ r [Gen. 12:3]
V	18039017
c	s
i	c18039017.1177
m	Luke 1:48
V	18039017
c	n
i	c18039017.1178
m	[Ps. 37:38;
V	18039017
c	t
i	c18039017.1179
m	Deut. 9:22; Is. 63:10; Heb. 3:16
V	18039017
c	g
i	c18039017.1180
m	Num. 14:11; Ps. 78:11,
V	18039017
c	q
i	c18039017.1181
m	Ps. 89:21 title a Ps. 8:title
V	18039017
c	o
i	c18039017.1182
m	Ps. 75:10;
V	18039017
c	n
i	c18039017.1183
m	Ps. 27:4
V	18039017
c	o
i	c18039017.1184
m	Is. 26:12
V	18039017
c	f
i	c18039017.1185
m	Neh. 1:6; Ps.
V	18039017
c	p
i	c18039017.1186
m	[Gen. 45:5]
V	18039017
c	q
i	c18039017.1187
m	Gen. 37:28, 36; Acts 7:9
V	18039017
c	r
i	c18039017.1188
m	Num. 16:31, 32; Deut. 11:6
V	18039017
c	o
i	c18039017.1189
m	[Is. 65:6, 7; Jer. 30:14, 15]; Lam. 3:39; Ezek. 24:23
V	18039017
c	q
i	c18039017.1190
m	Prov. 14:14; [Matt. 7:2]
V	18039017
c	k
i	c18039017.1191
m	Ps. 6:5; 88:10- 12; [Is. 38:18]
V	18039017
c	p
i	c18039017.1192
m	Lev. 7:12; Ps.
V	18039017
c	p
i	c18039017.1193
m	[Ps. 6:5]; Hab. 1:12 q Ps. 73:28
V	18039017
c	i
i	c18039017.1194
m	Ps. 116:7
V	18039017
c	t
i	c18039017.1195
m	1 Kin. 11:36; 15:4; 2 Kin. 8:19; 2 Chr. 21:7; Ps. 18:28
V	18039017
c	o
i	c18039017.1196
m	Ps. 135:10-12
V	18039017
c	l
i	c18039017.1197
m	[Ps. 40:5; Rom.
V	18039018
c	q
i	c18039018.1198
m	[Ps. 62:5; 71:5]; Prov. 23:18
V	18039018
c	a
i	c18039018.1199
m	Ps. 7:16; 9:16
V	18039018
c	s
i	c18039018.1200
m	Matt. 27:35; Mark 15:24; Luke 23:34; John 19:24
V	18039018
c	o
i	c18039018.1201
m	2 Sam. 16:12; Ps. 31:7
V	18039018
c	n
i	c18039018.1202
m	Ps. 64:8
V	18039018
c	w
i	c18039018.1203
m	Ps. 109:2; 120:2 x [1 Sam. 2:3]; Ps. 94:4; [Jude 15]
V	18039018
c	n
i	c18039018.1204
m	[Job 36:7]; Ps. 32:8; 34:15; [1 Pet.
V	18039018
c	r
i	c18039018.1205
m	[Ps. 145:18]
V	18039018
c	s
i	c18039018.1206
m	Ps. 51:17; [Is.
V	18039018
c	f
i	c18039018.1207
m	Ps. 32:5 g [2 Cor. 7:9, 10]
V	18039018
c	t
i	c18039018.1208
m	Job 23:11
V	18039018
c	k
i	c18039018.1209
m	Deut. 29:19; Luke 12:19
V	18039018
c	s
i	c18039018.1210
m	[Rom. 1:32] t 1 Tim. 5:22
V	18039018
c	m
i	c18039018.1211
m	2 Chr. 32:7,
V	18039018
c	n
i	c18039018.1212
m	Job 27:9; [Prov. 15:29; 28:9]; Is. 1:15; [John 9:31; James 4:3]
V	18039018
c	t
i	c18039018.1213
m	Mark 16:19; Acts 1:9; Eph. 4:8; Phil. 2:9; Col. 3:1; Heb. 1:3 u Judg. 5:12 v Acts 2:4, 33; 10:44-46; [1 Cor. 12:4-11; Eph. 4:7- 12] w [1 Tim. 1:13]
V	18039018
c	x
i	c18039018.1214
m	Ps. 78:60
V	18039018
c	o
i	c18039018.1215
m	[Is. 46:4]
V	18039018
c	t
i	c18039018.1216
m	1 Chr. 29:10
V	18039018
c	u
i	c18039018.1217
m	Ex. 15:11; Job 5:9
V	18039018
c	o
i	c18039018.1218
m	Ps. 35:6
V	18039018
c	u
i	c18039018.1219
m	Ex. 16:2
V	18039018
c	n
i	c18039018.1220
m	Ps. 59:13 o Ex. 6:3 p [Ps. 92:8] title a Ps. 8:title
V	18039018
c	j
i	c18039018.1221
m	Job 19:13; Ps. title a 1 Kin. 4:31
V	18039018
c	g
i	c18039018.1222
m	Deut. 31:19; [Rom. 15:4; 1 Cor. 10:11] h Ps. 22:31
V	18039018
c	o
i	c18039018.1223
m	[Deut. 7:9]; Ps. 25:10
V	18039018
c	k
i	c18039018.1224
m	Lev. 11:5
V	18039018
c	r
i	c18039018.1225
m	Gen. 40:15
V	18039018
c	s
i	c18039018.1226
m	Num. 16:35,
V	18039018
c	p
i	c18039018.1227
m	Job 33:20
V	18039018
c	r
i	c18039018.1228
m	Num. 5:22
V	18039018
c	r
i	c18039018.1229
m	Ps. 73:14; Jer. 31:18; [1 Cor. 11:32]; 2 Cor. 6:9
V	18039018
c	u
i	c18039018.1230
m	Job 8:22; Ps.
V	18039018
c	p
i	c18039018.1231
m	Deut. 29:7
V	18039018
c	m
i	c18039018.1232
m	[Deut. 4:7] n [John 4:24]
V	18039018
c	t
i	c18039018.1233
m	Job 37:10
V	18039019
c	p
i	c18039019.1234
m	Ps. 4:1; 31:8;
V	18039019
c	y
i	c18039019.1235
m	Ps. 145:7; [Rom. 2:4; 11:22]
V	18039019
c	o
i	c18039019.1236
m	Job 5:20; Ps.
V	18039019
c	t
i	c18039019.1237
m	Prov. 24:16
V	18039019
c	u
i	c18039019.1238
m	Ps. 34:4, 6,
V	18039019
c	u
i	c18039019.1239
m	Is. 34:13 v [Ps.
V	18039019
c	l
i	c18039019.1240
m	Job 33:30
V	18039019
c	u
i	c18039019.1241
m	Ps. 52:2
V	18039019
c	b
i	c18039019.1242
m	Ezek. 22:9
V	18039019
c	n
i	c18039019.1243
m	[Deut. 33:27]
V	18039019
c	o
i	c18039019.1244
m	Ps. 116:1,
V	18039019
c	j
i	c18039019.1245
m	Ps. 22:6, 7; Heb. 12:2
V	18039019
c	q
i	c18039019.1246
m	Ps. 35:10
V	18039019
c	v
i	c18039019.1247
m	[Neh. 9:5]
V	18039019
c	w
i	c18039019.1248
m	Num. 14:21; Hab. 2:14 title a Ps. 50:title
V	18039019
c	v
i	c18039019.1249
m	Ex. 16:3; Num.
V	18039019
c	p
i	c18039019.1250
m	1 Kin. 11:34 Heb. mss.; MT,
V	18039019
c	i
i	c18039019.1251
m	Deut. 26:15; Ps. 14:2
V	18039019
c	p
i	c18039019.1252
m	[Ps. 47:2; Dan.
V	18039019
c	l
i	c18039019.1253
m	Gen. 1:14
V	18039019
c	m
i	c18039019.1254
m	Job 38:12; Ps.
V	18039019
c	s
i	c18039019.1255
m	Gen. 39:11-21;
V	18039019
c	t
i	c18039019.1256
m	Ex. 32:1-4; Deut. 9:8; Acts
V	18039019
c	q
i	c18039019.1257
m	Ps. 96:8
V	18039019
c	s
i	c18039019.1258
m	Is. 26:2
V	18039019
c	j
i	c18039019.1259
m	Gen. 47:9; Lev. 25:23; 1 Chr. 29:15; Ps. 39:12; Heb.
V	18039019
c	u
i	c18039019.1260
m	[Ps. 115:9]
V	18039019
c	q
i	c18039019.1261
m	Num. 21:21
V	18039019
c	m
i	c18039019.1262
m	[Is. 11:4]
V	18039019
c	n
i	c18039019.1263
m	Ps. 119:115
V	18039019
c	u
i	c18039019.1264
m	Deut. 33:4; Ps. 103:7 v Mal. 4:4
V	18039020
c	a
i	c18039020.1265
m	Job 5:21
V	18039020
c	v
i	c18039020.1266
m	John 19:33,
V	18039020
c	w
i	c18039020.1267
m	[Deut. 6:14]
V	18039020
c	m
i	c18039020.1268
m	Eccl. 3:19
V	18039020
c	o
i	c18039020.1269
m	Acts 12:1
V	18039020
c	p
i	c18039020.1270
m	Ps. 7:4 6 treaty
V	18039020
c	y
i	c18039020.1271
m	[Deut. 32:39]
V	18039020
c	k
i	c18039020.1272
m	Is. 63:5
V	18039020
c	r
i	c18039020.1273
m	Ps. 60:3 s Hos.
V	18039020
c	n
i	c18039020.1274
m	Gen. 17:7, 8; Lev. 26:44, title a Ps. 57:
V	18039020
c	w
i	c18039020.1275
m	Num. 20:11
V	18039020
c	q
i	c18039020.1276
m	1 Sam. 13:14; 16:1-12; Acts 13:22
V	18039020
c	i
i	c18039020.1277
m	Amos 6:3
V	18039020
c	j
i	c18039020.1278
m	Ps. 79:11
V	18039020
c	q
i	c18039020.1279
m	Ps. 148:2 r [Matt. 6:10]
V	18039020
c	n
i	c18039020.1280
m	[Ps. 74:16; Is.
V	18039020
c	t
i	c18039020.1281
m	Gen. 41:14
V	18039020
c	u
i	c18039020.1282
m	Jer. 2:11; Rom.
V	18039020
c	r
i	c18039020.1283
m	Matt. 8:8 s 2 Kin. 20:5; Ps. 30:2 t Job
V	18039020
c	k
i	c18039020.1284
m	Ps. 42:1, 2;
V	18039020
c	r
i	c18039020.1285
m	Num. 21:33
V	18039020
c	o
i	c18039020.1286
m	Jude
V	18039020
c	w
i	c18039020.1287
m	Deut. 4:32- 34; [Rom. 3:1, 2]
V	18039021
c	u
i	c18039021.1288
m	2 Tim. 4:17
V	18039021
c	v
i	c18039021.1289
m	Is. 34:7
V	18039021
c	b
i	c18039021.1290
m	[Ps. 17:7]
V	18039021
c	w
i	c18039021.1291
m	Ps. 94:23; 140:11; Prov.
V	18039021
c	s
i	c18039021.1292
m	Ps. 112:5,
V	18039021
c	i
i	c18039021.1293
m	Ps. 22:19;
V	18039021
c	x
i	c18039021.1294
m	Job 31:14; [Ps. 139:1, 2; Jer.
V	18039021
c	v
i	c18039021.1295
m	[Rom. 2:4] w [Ps. 90:8]
V	18039021
c	q
i	c18039021.1296
m	Ps. 28:3; 57:4; [Prov. 5:3, 4;
V	18039021
c	z
i	c18039021.1297
m	Hab. 3:13
V	18039021
c	a
i	c18039021.1298
m	Ps. 55:23
V	18039021
c	m
i	c18039021.1299
m	Matt. 27:34, 48 $; Mark 15:23, 36; Luke 23:36; John 19:28-30
V	18039021
c	x
i	c18039021.1300
m	Num. 11:1
V	18039021
c	r
i	c18039021.1301
m	Ps. 80:17
V	18039021
c	k
i	c18039021.1302
m	Ps. 22:22
V	18039021
c	s
i	c18039021.1303
m	[Heb. 1:14]
V	18039021
c	o
i	c18039021.1304
m	Job 38:39
V	18039021
c	v
i	c18039021.1305
m	Ps. 116:1
V	18039021
c	v
i	c18039021.1306
m	Ps. 134:3
V	18039021
c	s
i	c18039021.1307
m	Josh. 12:1
V	18039021
c	p
i	c18039021.1308
m	2 Chr. 19:2
V	18039022
c	w
i	c18039022.1309
m	Matt. 4:23; Mark 1:21, 39; Heb. 2:12 $ x [Rom. 8:29]
V	18039022
c	p
i	c18039022.1310
m	[Ps. 130:8]
V	18039022
c	x
i	c18039022.1311
m	1 Kin. 1:29
V	18039022
c	t
i	c18039022.1312
m	[Prov. 3:33]
V	18039022
c	y
i	c18039022.1313
m	Rom. 8:36
V	18039022
c	x
i	c18039022.1314
m	[Job 8:13]
V	18039022
c	r
i	c18039022.1315
m	[Ps. 37:5; Matt. 6:25-34; Luke 12:22-31; 1 Pet. 5:7] s Ps.
V	18039022
c	n
i	c18039022.1316
m	Rom. 11:9,
V	18039022
c	t
i	c18039022.1317
m	Ps. 92:1-3 u 2 Kin. 19:22; Is. 1:4
V	18039022
c	p
i	c18039022.1318
m	Ps. 92:6
V	18039022
c	y
i	c18039022.1319
m	Deut. 1:32; 9:23; [Heb. 3:18]
V	18039022
c	u
i	c18039022.1320
m	Lev. 7:12; Ps. 50:14; Heb. 13:15
V	18039022
c	v
i	c18039022.1321
m	Ps. 9:11 4 joyful
V	18039022
c	w
i	c18039022.1322
m	Matt. 21:42; Mark 12:10, 11; Luke 20:17; Acts 4:11; [Eph. 2:20; 1 Pet. 2:7, 8]
V	18039022
c	l
i	c18039022.1323
m	Ps. 39:8
V	18039023
c	y
i	c18039023.1324
m	Ps. 135:19,
V	18039023
c	u
i	c18039023.1325
m	[1 Sam. 2:9]; Ps. 40:2;
V	18039023
c	z
i	c18039023.1326
m	Ps. 7:6
V	18039023
c	y
i	c18039023.1327
m	Gal. 6:16 title a
V	18039023
c	t
i	c18039023.1328
m	Ps. 5:6 u Prov. 21:11
V	18039023
c	d
i	c18039023.1329
m	Ps. 58:10 e 1 Kin. 21:19; Jer.
V	18039023
c	o
i	c18039023.1330
m	Is. 6:9,
V	18039023
c	v
i	c18039023.1331
m	Ps. 103:4 title a Ps. 127:
V	18039023
c	z
i	c18039023.1332
m	Gen. 7:11; [Mal. 3:10]
V	18039023
c	m
i	c18039023.1333
m	Job 21:21
V	18039023
c	p
i	c18039023.1334
m	Gen. 3:19
V	18039023
c	v
i	c18039023.1335
m	Gen. 46:6; Acts 7:15 w Ps.
V	18039023
c	v
i	c18039023.1336
m	Ex. 32:10; Deut. 9:19 w Ezek.
V	18039023
c	s
i	c18039023.1337
m	Ps. 102:11
V	18039023
c	t
i	c18039023.1338
m	Gen. 8:1; Deut. 32:36; Ps.
V	18039023
c	q
i	c18039023.1339
m	Job 31:6; Ps.
V	18039024
c	r
i	c18039024.1340
m	1 Sam. 26:23; Ps. 18:20
V	18039024
c	z
i	c18039024.1341
m	Ps. 31:22; Heb. 5:7
V	18039024
c	c
i	c18039024.1342
m	[Ps. 27:14]
V	18039024
c	v
i	c18039024.1343
m	Prov. 24:16
V	18039024
c	a
i	c18039024.1344
m	Job 13:24
V	18039024
c	p
i	c18039024.1345
m	[Jer. 10:25; 1 Thess. 2:16]
V	18039024
c	q
i	c18039024.1346
m	Ps. 32:8; 48:14; Is. 58:11
V	18039024
c	a
i	c18039024.1347
m	Ex. 16:4
V	18039024
c	n
i	c18039024.1348
m	[Ps. 39:13]; Is. 38:10 o Job 36:26; [Ps. 90:2]; Hab. 1:12
V	18039024
c	q
i	c18039024.1349
m	Ps. 40:5; Prov. 3:19; [Jer. 10:12]; 51:15 r Ps. 65:9
V	18039024
c	x
i	c18039024.1350
m	Ex. 1:7,
V	18039024
c	x
i	c18039024.1351
m	Deut. 8:7; Jer. 3:19; Ezek. 20:6
V	18039024
c	y
i	c18039024.1352
m	Deut. 1:32; 9:23; [Heb. 3:18, 19]
V	18039024
c	t
i	c18039024.1353
m	Heb. 12:12
V	18039024
c	u
i	c18039024.1354
m	Ps. 44:7
V	18039024
c	r
i	c18039024.1355
m	Ps. 5:8; 143:10
V	18039025
c	s
i	c18039025.1356
m	[1 Kin. 8:32; Ps. 62:12]; Matt.
V	18039025
c	f
i	c18039025.1357
m	1 Chr. 13:8
V	18039025
c	q
i	c18039025.1358
m	Matt. 23:38; Luke 13:35; Acts
V	18039025
c	r
i	c18039025.1359
m	[Phil. 3:8]
V	18039025
c	s
i	c18039025.1360
m	Ps. 72:8
V	18039025
c	p
i	c18039025.1361
m	[Gen. 1:1; Neh. 9:6; Heb.
V	18039025
c	y
i	c18039025.1362
m	Ex. 1:8-10;
V	18039025
c	z
i	c18039025.1363
m	Num. 14:2, 27; Deut. 1:27
V	18039025
c	w
i	c18039025.1364
m	Jon. 1:4
V	18039025
c	u
i	c18039025.1365
m	Ps. 22:7; Jer. 18:16; Lam. 2:15
V	18039025
c	v
i	c18039025.1366
m	Matt. 27:39; Mark 15:29
V	18039025
c	m
i	c18039025.1367
m	Ps. 44:25
V	18039025
c	n
i	c18039025.1368
m	Ps. 143:11
V	18039025
c	v
i	c18039025.1369
m	Ps. 104:27;
V	18039026
c	t
i	c18039026.1370
m	[Lev. 26:23- 28]; Prov. 3:34
V	18039026
c	m
i	c18039026.1371
m	Ps. 109:29
V	18039026
c	w
i	c18039026.1372
m	[Deut. 15:8];
V	18039026
c	g
i	c18039026.1373
m	Deut. 33:28; Is. 48:1
V	18039026
c	s
i	c18039026.1374
m	Ps. 84:2 t Ps.
V	18039026
c	t
i	c18039026.1375
m	2 Sam. 7:14; [1 Chr. 22:10]; Jer. 3:19 u
V	18039026
c	q
i	c18039026.1376
m	Is. 34:4; 51:6; Matt. 24:35; [2 Pet. 3:7, 10- 12]; Rev. 20:11
V	18039026
c	s
i	c18039026.1377
m	Job 41:1; Is.
V	18039026
c	z
i	c18039026.1378
m	Ex. 3:10;
V	18039026
c	a
i	c18039026.1379
m	Ezek. 20:15, 16; [Heb. 3:11, 18]
V	18039026
c	b
i	c18039026.1380
m	Num. 14:28-30
V	18039026
c	x
i	c18039026.1381
m	Ps. 22:14
V	18039026
c	x
i	c18039026.1382
m	Matt. 21:9; 23:39; Mark 11:9; Luke 13:35;
V	18039026
c	o
i	c18039026.1383
m	Ps. 25:4;
V	18039027
c	u
i	c18039027.1384
m	[Ps. 101:5]; Prov. 6:17
V	18039027
c	n
i	c18039027.1385
m	Rom. 12:15
V	18039027
c	h
i	c18039027.1386
m	Judg. 5:14;
V	18039027
c	s
i	c18039027.1387
m	Neh. 4:5; [Rom. 1:28] t [Is.
V	18039027
c	u
